X,Y,FID,OBJECTID,Type,OpsName,LabelName,ServiceNam,CampusCode,StreetNum,RoadName,RoadType,RoadSuffix,LGAName,LocalityNa,Postcode,VicgovRegi,State
142.902400002226443,-38.239399998606849,1,115,PUBLIC,TERANG PUBLIC HOSPITAL,Terang and Mortlake Health Service (Terang),Terang & Mortlake Health Service,3350,13,AUSTIN,AVENUE, ,Corangamite (S),TERANG,3264,BSW,VIC
144.982100002002227,-37.845600000838694,2,116,PUBLIC,ALFRED PUBLIC HOSPITAL,The Alfred,Alfred Health,1010,55,COMMERCIAL,ROAD, ,Melbourne (C),MELBOURNE,3004,NWMR,VIC
145.016699999769884,-37.882399997688893,3,1,PUBLIC,CAULFIELD PUBLIC HOSPITAL,Caulfield General Medical Centre,Alfred Health,1370,260,KOOYONG,ROAD, ,Glen Eira (C),CAULFIELD,3162,SMR,VIC
145.015100002852563,-37.652600000966885,4,117,PUBLIC,NORTHERN PUBLIC HOSPITAL,The Northern Hospital,Northern Health,1280,185,COOPER,STREET, ,Whittlesea (C),EPPING,3076,NWMR,VIC
146.983400002309395,-37.96119999756921,5,2,PUBLIC,MAFFRA PUBLIC HOSPITAL,Central Gippsland Health Service (Maffra),Central Gippsland Health Service,2580,42-48,KENT,STREET, ,Wellington (S),MAFFRA,3860,Gipp,VIC
144.948899999257549,-37.793999998412701,6,118,PUBLIC,ROYAL CHILDRENS HOSPITAL,"Royal Children's Hospital, The",Royal Childrens Hospital,1191,50,FLEMINGTON,ROAD, ,Melbourne (C),PARKVILLE,3052,NWMR,VIC
147.080799997107107,-38.107999998554121,7,3,PUBLIC,SALE PUBLIC HOSPITAL,Central Gippsland Health Service (Sale),Central Gippsland Health Service,2060,155,GUTHRIDGE,PARADE, ,Wellington (S),SALE,3850,Gipp,VIC
144.976099997569037,-37.808799999785606,8,119,PUBLIC,ROYAL VIC EYE AND EAR,Royal Victorian Eye and Ear Hospital,"Royal Victorian Eye & Ear Hospital, The",1240,32,GISBORNE,STREET, ,Melbourne (C),EAST MELBOURNE,3002,NWMR,VIC
145.651199996412799,-35.916499997828581,9,4,PUBLIC,COBRAM PUBLIC HOSPITAL,Cobram District Hospital,Cobram District Health,5120,24-32,BROADWAY,STREET, ,Moira (S),COBRAM,3644,HUME,VIC
144.214699998528886,-35.800299997223554,10,5,PUBLIC,COHUNA PUBLIC HOSPITAL,Cohuna District Hospital,Cohuna District Hospital,2130,144-158,KING GEORGE,STREET, ,Gannawarra (S),COHUNA,3568,LMR,VIC
144.955099999546576,-37.799299998839196,11,120,PUBLIC,ROYAL WOMENS PUBLIC HOSPITAL,"Royal Women's Hospital, The",Royal Womens Hospital,1230,20,FLEMINGTON,ROAD, ,Melbourne (C),PARKVILLE,3052,NWMR,VIC
142.976599998674203,-38.486499997836461,12,121,PUBLIC,TIMBOON PUBLIC HOSPITAL,Timboon and District Healthcare Service,Timboon & District Healthcare Service,2360,21,HOSPITAL,ROAD, ,Corangamite (S),TIMBOON,3268,BSW,VIC
143.58389999735212,-38.341499998239584,13,6,PUBLIC,COLAC PUBLIC HOSPITAL,Colac Area Health,Colac Area Health,1130,12,CONNOR,STREET, ,Colac-Otway (S),COLAC,3250,BSW,VIC
144.919799998371587,-37.59639999955494,14,7,PUBLIC,CRAIGIEBURN PUBLIC HOSPITAL,Craigieburn Health Service,Northern Health,3670,274-304,CRAIGIEBURN,ROAD, ,Hume (C),CRAIGIEBURN,3064,NWMR,VIC
144.887599996683122,-37.797400000717346,15,122,PUBLIC,TWEDDLE CHILD FAMILY HOSPITAL,Tweddle Child and Family Health Service,Tweddle Child & Family Health Centre,1900,49-71,ADELAIDE,STREET, ,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC
145.280400000834533,-38.113200000927321,16,8,PUBLIC,CRANBOURNE PUBLIC HOSPITAL,Cranbourne Integrated Care Centre,Monash Health,2650,140-154,SLADEN,STREET, ,Casey (C),CRANBOURNE,3977,SMR,VIC
147.903200000369452,-36.198800000780537,17,123,PUBLIC,CORRYONG PUBLIC HOSPITAL,Upper Murray Health and Community Services (Corryong),Upper Murray Health & Community Services,2150,16-20,KIELL,STREET, ,Towong (S),CORRYONG,3707,HUME,VIC
145.226199999544548,-37.848199999509397,18,124,PUBLIC,WANTIRNA PUBLIC HOSPITAL,Wantirna Health,Eastern Health,2330,251,MOUNTAIN,HIGHWAY, ,Knox (C),WANTIRNA,3152,EMR,VIC
145.218500003138161,-37.977000001038434,19,9,PUBLIC,DANDENONG PUBLIC HOSPITAL,Dandenong Hospital,Monash Health,2111,135,DAVID,STREET, ,Greater Dandenong (C),DANDENONG,3175,SMR,VIC
144.69919999694136,-37.88579999905852,20,125,PUBLIC,WERRIBEE MERCY HOSPITAL,Mercy Public Hospitals Inc (Werribee),Mercy Public Hospitals Inc,1320,300-310,PRINCES,HIGHWAY, ,Wyndham (C),WERRIBEE,3030,NWMR,VIC
144.964500002076846,-37.799299999420398,21,10,PUBLIC,ROYAL DENTAL HOSPITAL,Royal Dental Hospital (Melbourne),Dental Health Service Victoria,5110,720,SWANSTON,STREET, ,Melbourne (C),CARLTON,3053,NWMR,VIC
145.927500002054103,-38.172799999873789,22,126,PUBLIC,WARRAGUL PUBLIC HOSPITAL,West Gippsland Healthcare HCG,West Gippsland Healthcare Group,1580,41,LANDSBOROUGH,STREET, ,Baw Baw (S),WARRAGUL,3820,Gipp,VIC
144.432499997050144,-37.678100000580251,23,11,PUBLIC,BACCHUS MARSH PUBLIC HOSPITAL,Djerriwarrh Health Services (Bacchus Marsh),Djerriwarrh Health Service,3020,29-35,GRANT,STREET, ,Moorabool (S),BACCHUS MARSH,3340,Gram,VIC
141.984399996419029,-36.14090000044127,24,127,PUBLIC,JEPARIT PUBLIC HOSPITAL,West Wimmera Health Service (Jeparit),West Wimmera Health Service,2373,2,CHARLES,STREET, ,Hindmarsh (S),JEPARIT,3423,Gram,VIC
142.631899997346153,-36.63679999751551,25,12,PUBLIC,RUPANYUP PUBLIC HOSPITAL,Dunmunkle Health Services (Rupanyup),Dunmunkle Health Services,2210,89-91,CROMIE,STREET, ,Yarriambiack (S),RUPANYUP,3388,Gram,VIC
141.245999999079146,-36.381499997145497,26,128,PUBLIC,KANIVA PUBLIC HOSPITAL,West Wimmera Health Service (Kaniva),West Wimmera Health Service,2372,1-7,ROACHE,STREET, ,West Wimmera (S),KANIVA,3419,Gram,VIC
142.932300000873312,-37.278700000643866,27,13,PUBLIC,ARARAT PUBLIC HOSPITAL,East Grampians Health Service (Ararat),East Grampians Health Service,1101,9-29,GIRDLESTONE,STREET, ,Ararat (RC),ARARAT,3377,Gram,VIC
141.656099997592179,-36.333899999593072,28,129,PUBLIC,NHILL PUBLIC HOSPITAL,West Wimmera Health Service (Nhill),West Wimmera Health Service,2371,51,NELSON,STREET, ,Hindmarsh (S),NHILL,3418,Gram,VIC
142.745899997977574,-37.545099999064043,29,14,PUBLIC,WILLAURA PUBLIC HOSPITAL,East Grampians Health Service (Willaura),East Grampians Health Service,1102,21,DELACOMBE,WAY, ,Ararat (RC),WILLAURA,3379,Gram,VIC
141.995099999306746,-35.904100000131585,30,130,PUBLIC,RAINBOW PUBLIC HOSPITAL,West Wimmera Health Service (Rainbow),West Wimmera Health Service,2374,2,SWINBOURNE,AVENUE, ,Hindmarsh (S),RAINBOW,3424,Gram,VIC
142.915899999378013,-35.98019999947239,31,15,PUBLIC,BIRCHIP PUBLIC HOSPITAL,East Wimmera Health Service (Birchip),East Wimmera Health Service,4120,24-26,DUNCAN,STREET, ,Buloke (S),BIRCHIP,3483,LMR,VIC
142.030100003263755,-37.737300000559756,32,131,PUBLIC,HAMILTON BASE PUBLIC HOSPITAL,Hamilton Base Hospital,Western District Health Service,1071,20,FOSTER,STREET, ,Southern Grampians (S),HAMILTON,3300,BSW,VIC
143.352505539478898,-36.269238472866952,33,16,PUBLIC,CHARLTON PUBLIC HOSPITAL,East Wimmera Health Service (Charlton),East Wimmera Health Service,4130,4,LEARMONTH,STREET, ,Buloke (S),CHARLTON,3525,LMR,VIC
142.976400003191259,-36.366599998038531,34,17,PUBLIC,DONALD PUBLIC HOSPITAL,East Wimmera Health Service (Donald),East Wimmera Health Service,3190,1A,AITKEN,AVENUE, ,Buloke (S),DONALD,3480,LMR,VIC
142.282499998965477,-37.877199999410891,35,132,PUBLIC,PENSHURST PUBLIC HOSPITAL,Penshurst & District Memorial Hospital,Western District Health Service,1072,146,COBB,STREET, ,Southern Grampians (S),PENSHURST,3289,BSW,VIC
143.246500000183175,-36.60939999906978,36,18,PUBLIC,ST ARNAUD PUBLIC HOSPITAL,East Wimmera Health Service (St Arnaud),East Wimmera Health Service,2480,52,NORTH WESTERN,ROAD, ,Northern Grampians (S),ST ARNAUD,3478,Gram,VIC
141.692500002518557,-37.599800000790303,37,133,PUBLIC,COLERAINE PUBLIC HOSPITAL,"WDHS, Coleraine",Coleraine District Health Services,2140,71,MCLEOD,STREET, ,Southern Grampians (S),COLERAINE,3315,BSW,VIC
143.233999997019282,-36.078699998017136,38,19,PUBLIC,WYCHEPROOF PUBLIC HOSPITAL,East Wimmera Health Service (Wycheproof),East Wimmera Health Service,1560,19,GRANDVIEW,STREET, ,Buloke (S),WYCHEPROOF,3527,LMR,VIC
144.887400000992699,-37.792399997986521,39,134,PUBLIC,WESTERN HOSPITAL - FOOTSCRAY,Western Hospital (Footscray),Western Health,1180,160,GORDON,STREET, ,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC
144.748599999039158,-36.138199998855839,40,20,PUBLIC,ECHUCA PUBLIC HOSPITAL,Echuca Regional Health,Echuca Regional Health,2180,226,SERVICE,STREET, ,Campaspe (S),ECHUCA,3564,LMR,VIC
144.892800003373736,-37.863599999968727,41,135,PUBLIC,WILLIAMSTOWN PUBLIC HOSPITAL,Williamstown Hospital,Western Health,1460,76A,RAILWAY,CRESCENT, ,Hobsons Bay (C),WILLIAMSTOWN,3016,NWMR,VIC
141.289099998425598,-37.03519999862764,42,21,PUBLIC,EDENHOPE PUBLIC HOSPITAL,Edenhope and District Hospital,Edenhope & District Hospital,3240,124-134,ELIZABETH,STREET, ,West Wimmera (S),EDENHOPE,3318,Gram,VIC
142.024199999500752,-36.449700000942393,43,136,PUBLIC,DIMBOOLA PUBLIC HOSPITAL,Dimboola & District Hospital,Wimmera Health Care Group,3180,32-36,ANDERSON,STREET, ,Hindmarsh (S),DIMBOOLA,3414,Gram,VIC
145.12929999865824,-38.150899998036898,44,22,PUBLIC,FRANKSTON PUBLIC HOSPITAL,Frankston Hospital,Peninsula Health,2220,2,HASTINGS,ROAD, ,Frankston (C),FRANKSTON,3199,SMR,VIC
142.209200002586044,-36.711899999050964,45,137,PUBLIC,HORSHAM PUBLIC HOSPITAL,Wimmera Base Hospital,Wimmera Health Care Group,2170,83,BAILLIE,STREET, ,Horsham (RC),HORSHAM,3400,Gram,VIC
145.828500003092842,-38.430399998367974,46,23,PUBLIC,KORUMBURRA PUBLIC HOSPITAL,Gippsland Southern Health Service (Korumburra),Gippsland Southern Health Service,2251,10,GORDON,STREET, ,South Gippsland (S),KORUMBURRA,3950,Gipp,VIC
146.879500001304592,-36.131799998511283,47,138,PUBLIC,WODONGA PUBLIC HOSPITAL,Albury Wodonga Health (Wodonga),Albury Wodonga Health,1660,69,VERMONT,STREET, ,Wodonga (RC),WODONGA,3690,HUME,VIC
145.950099997109703,-38.487300000116775,48,24,PUBLIC,LEONGATHA PUBLIC HOSPITAL,Gippsland Southern Health Service (Leongatha),Gippsland Southern Health Service,2252,64,KOONWARRA,ROAD, ,South Gippsland (S),LEONGATHA,3953,Gipp,VIC
146.67809999716664,-38.557100000754403,49,139,PUBLIC,YARRAM PUBLIC HOSPITAL,Yarram and District Health Service,Yarram & District Health Service,1770,85-91,COMMERCIAL,ROAD, ,Wellington (S),YARRAM,3971,Gipp,VIC
145.40420000210969,-36.363099998593043,50,25,PUBLIC,GOULBURN VALLEY HEALTH,Shepparton Hospital,Goulburn Valley Health,1121,2-48,GRAHAM,STREET, ,Greater Shepparton (C),SHEPPARTON,3630,HUME,VIC
146.006832704248694,-36.011198047197986,51,140,PUBLIC,YARRAWONGA PUBLIC HOSPITAL,Yarrawonga Health,Yarrawonga District Health Service,1780,33,PIPER,STREET, ,Moira (S),YARRAWONGA,3730,HUME,VIC
145.225299998864585,-36.439299999844891,52,26,PUBLIC,TATURA PUBLIC HOSPITAL,Tatura Public Hospital,Goulburn Valley Health,1122,64-68,PARK,STREET, ,Greater Shepparton (C),TATURA,3616,HUME,VIC
145.431299999328616,-37.21389999909978,53,141,PUBLIC,YEA PUBLIC HOSPITAL,Yea and District Memorial Hospital,Yea & District Memorial Hospital,3590,45,STATION,STREET, ,Murrindindi (S),YEA,3717,HUME,VIC
145.008500001995287,-36.587900000909158,54,27,PUBLIC,RUSHWORTH PUBLIC HOSPITAL,Waranga Memorial Hospital,Goulburn Valley Health,1123,14,COYLE,STREET, ,Campaspe (S),RUSHWORTH,3612,LMR,VIC
145.71610000020334,-37.195300000886121,55,28,PUBLIC,ALEXANDRA PUBLIC HOSPITAL,Alexandra District Hospital,Alexandra District Hospital,3010,12,COOPER,STREET, ,Murrindindi (S),ALEXANDRA,3714,HUME,VIC
145.351400003350733,-37.756599999215254,56,142,PUBLIC,LILYDALE PUBLIC HOSPITAL,Yarra Ranges Health,Eastern Health,3690,25,MARKET,STREET, ,Yarra Ranges (S),LILYDALE,3140,EMR,VIC
146.966100000034288,-36.73299999791341,57,29,PUBLIC,BRIGHT PUBLIC HOSPITAL,Alpine Health (Bright),Alpine Health,1882,36-42,COBDEN,STREET, ,Alpine (S),BRIGHT,3741,HUME,VIC
145.149599998780047,-38.172799999965108,58,143,PUBLIC,MOUNT ELIZA REHAB - FRANKSTON,Golf Links Road Rehabilitation Centre,Peninsula Health,4083,125,GOLF LINKS,ROAD, ,Frankston (C),FRANKSTON,3199,SMR,VIC
147.169399999624744,-36.743299997572677,59,30,PUBLIC,MOUNT BEAUTY PUBLIC HOSPITAL,Alpine Health (Mount Beauty),Alpine Health,1883,2-8,HOLLONDS,STREET, ,Alpine (S),MOUNT BEAUTY,3699,HUME,VIC
145.041599995821002,-38.230099997544841,60,144,PUBLIC,MOUNT ELIZA REHAB - MORNINGTON,The Mornington Centre,Peninsula Health,4084,24,SEPARATION,STREET, ,Mornington Peninsula (S),MORNINGTON,3931,SMR,VIC
146.72909999596439,-36.554399999558854,61,31,PUBLIC,MYRTLEFORD PUBLIC HOSPITAL,Alpine Health (Myrtleford),Alpine Health,1881,32,ODONNELL,AVENUE, ,Alpine (S),MYRTLEFORD,3737,HUME,VIC
144.732699997453039,-37.577199998133729,62,145,PUBLIC,SUNBURY PUBLIC HOSPITAL,Sunbury Day Hospital,Western Health,2700,7,MACEDON,STREET, ,Hume (C),SUNBURY,3429,NWMR,VIC
145.313600003649157,-37.898699998348967,63,32,PUBLIC,ANGLISS PUBLIC HOSPITAL,Angliss Hospital,Eastern Health,1590,39,ALBERT,STREET, ,Knox (C),UPPER FERNTREE GULLY,3156,EMR,VIC
146.939699999843441,-36.078499997922044,64,146,PUBLIC,ALBURY BASE PUBLIC HOSPITAL,Albury Wodonga Health,Albury Wodonga Health,1650,201,BORELLA,ROAD, ,Albury (C),EAST ALBURY (NSW),2640, ,NSW
145.060400001923824,-37.756499997357821,65,33,PUBLIC,AUSTIN PUBLIC HOSPITAL,Austin Hospital,Austin Health,1031,145,STUDLEY,ROAD, ,Banyule (C),HEIDELBERG,3084,NWMR,VIC
142.857699997176866,-35.500500000476315,66,147,PUBLIC,SEA LAKE AND DISTRICT HOSPITAL,Sea Lake & District Hospital,Mallee Track Health & Community Service,7270,33-43,MCCLELLAND,AVENUE, ,Buloke (S),SEA LAKE,3533,LMR,VIC
145.04739999795882,-37.756099998374424,67,34,PUBLIC,HEIDELBERG REPAT HOSPITAL,Heidelberg Repatriation Hospital,Austin Health,1032,300,WATERDALE,ROAD, ,Banyule (C),HEIDELBERG HEIGHTS,3081,NWMR,VIC
144.887100003694059,-37.791099998097607,68,148,PUBLIC,ORYGEN YOUTH HEALTH,Orygen Inpatient Unit,Melbourne Health,1332,10,MAVIS,STREET, ,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC
145.018499999672258,-37.960999998426885,69,149,PUBLIC,SANDRINGHAM WOMENS,Women's @ Sandringham,Royal Womens Hospital,1232,193,BLUFF,ROAD, ,Bayside (C),SANDRINGHAM,3191,SMR,VIC
147.608300000963879,-37.831700000205764,70,35,PUBLIC,BAIRNSDALE PUBLIC HOSPITAL,Bairnsdale Regional Health Service,Bairnsdale Regional Health Service,1040,122,DAY,STREET, ,East Gippsland (S),BAIRNSDALE,3875,Gipp,VIC
144.887400000992699,-37.792399997986521,71,150,PUBLIC,URSULA FRAYNE CENTRE,Ursula Frayne Centre,Mercy Public Hospitals Inc,1321,160,GORDON,STREET, ,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC
143.847400002576649,-37.55869999811798,72,36,PUBLIC,BALLARAT BASE PUBLIC HOSPITAL,Ballarat Hospital,Ballarat Health Services,2010,1,DRUMMOND,STREET,N,Ballarat (C),BALLARAT CENTRAL,3350,Gram,VIC
144.939900003726507,-37.788699998422054,73,151,PRIVATE,DIAVERUM - NORTH MELBOURNE,Diaverum North Melbourne Dialysis Clinic, ,6390,185,BOUNDARY,ROAD, ,MELBOURNE,NORTH MELBOURNE,3051,NWMR,VIC
143.841899998400436,-37.563900000400757,74,37,PUBLIC,QUEEN ELIZABETH - BALLARAT,"Queen Elizabeth Centre, The (Ballarat QEC)",Ballarat Health Services,2070,102,ASCOT,STREET,S,Ballarat (C),BALLARAT CENTRAL,3350,Gram,VIC
144.998099998204339,-37.856099999325707,75,152,PRIVATE,WINDSOR PRIVATE HOSPITAL,Windsor Private Hospital, ,8840,20-22,THE AVENUE, , ,STONNINGTON,WINDSOR,3181,SMR,VIC
144.365400001413548,-38.151199999561726,76,38,PUBLIC,GEELONG UNIVERSITY PUBLIC HOSPITAL,University Hospital Geelong,Barwon Health,2050,272-322,RYRIE,STREET, ,Greater Geelong (C),GEELONG,3220,BSW,VIC
144.33600000285054,-38.119299999756343,77,39,PUBLIC,GRACE MCKELLAR CENTRE,McKellar Centre (Geelong),Barwon Health,3040,45-99,BALLARAT,ROAD, ,Greater Geelong (C),NORTH GEELONG,3215,BSW,VIC
145.049500003675206,-38.22539999967573,78,153,PRIVATE,BELEURA PRIVATE HOSPITAL,Beleura Private Hospital, ,6500,925,NEPEAN,HIGHWAY, ,MORNINGTON PENINSULA,MORNINGTON,3931,SMR,VIC
145.580899999010029,-38.608199997576996,79,40,PUBLIC,WONTHAGGI PUBLIC HOSPITAL,Bass Coast Health,Bass Coast Health,1670,235,GRAHAM,STREET, ,Bass Coast (S),WONTHAGGI,3995,Gipp,VIC
145.156099997787777,-37.832999999709827,80,154,PRIVATE,BELLBIRD PRIVATE HOSPITAL,Bellbird Private Hospital, ,6650,198,CANTERBURY,ROAD, ,WHITEHORSE,BLACKBURN SOUTH,3130,EMR,VIC
143.382200002911475,-37.430799997275457,81,41,PUBLIC,BEAUFORT PUBLIC HOSPITAL,Beaufort & Skipton Health Service (Beaufort),Beaufort & Skipton Health Service,3120,24-28,HAVELOCK,STREET, ,Pyrenees (S),BEAUFORT,3373,Gram,VIC
144.971400000117399,-37.756900000449221,82,155,PRIVATE,BRUNSWICK PRIVATE HOSPITAL,Brunswick Private Hospital, ,6220,82,MORELAND,ROAD, ,MORELAND,BRUNSWICK,3056,NWMR,VIC
143.367600001018474,-37.684199998686594,83,42,PUBLIC,SKIPTON PUBLIC HOSPITAL,Beaufort & Skipton Health Service (Skipton),Beaufort & Skipton Health Service,2230,2,BLAKE,STREET, ,Corangamite (S),SKIPTON,3361,BSW,VIC
144.987700000259281,-37.815599999003183,84,156,PRIVATE,EPWORTH HOSPITAL - CLIVEDEN,Epworth Cliveden, ,6730,29,SIMPSON,STREET, ,MELBOURNE,EAST MELBOURNE,3002,NWMR,VIC
145.072800003339864,-37.990599999838487,85,157,PRIVATE,COMO PRIVATE HOSPITAL,Como Private Hospital, ,7740,152,COMO,PARADE,W,KINGSTON,PARKDALE,3195,SMR,VIC
146.691399999042574,-36.349499999159832,86,43,PUBLIC,BEECHWORTH PUBLIC HOSPITAL,Beechworth Health Service,Beechworth Health Service,4460,52,SYDNEY,ROAD, ,Indigo (S),BEECHWORTH,3747,HUME,VIC
145.048299998260717,-37.808699997682282,87,158,PRIVATE,COTHAM PRIVATE HOSPITAL,Cotham Private Hospital, ,6920,209,COTHAM,ROAD, ,BOROONDARA,KEW,3101,EMR,VIC
145.993500001712448,-36.55490000055164,88,44,PUBLIC,BENALLA PUBLIC HOSPITAL,Benalla District Health,Benalla & District Memorial Hospital,4050,47-63,COSTER,STREET, ,Benalla (RC),BENALLA,3672,HUME,VIC
145.094200000309257,-37.857299997872026,89,159,PRIVATE,DELMONT PRIVATE HOSPITAL,Delmont Private Hospital, ,8090,298,WARRIGAL,ROAD, ,BOROONDARA,GLEN IRIS,3146,EMR,VIC
144.2800000013236,-36.751299998598498,90,45,PUBLIC,BENDIGO PUBLIC HOSPITAL,Bendigo Health Care Group (Anne Caudle),Bendigo Health Care Group,1022,100-102,BARNARD,STREET, ,Greater Bendigo (C),BENDIGO,3550,LMR,VIC
145.171499997480254,-37.789999998600571,91,160,PRIVATE,DONVALE REHAB HOSPITAL,Donvale Rehabilitation Hospital, ,7110,1119-1121,DONCASTER,ROAD, ,MANNINGHAM,DONCASTER EAST,3109,EMR,VIC
144.282899997899563,-36.748699999597726,92,46,PUBLIC,BENDIGO BASE PUBLIC HOSPITAL,"Bendigo Hospital, The",Bendigo Health Care Group,1021,62,LUCAN,STREET, ,Greater Bendigo (C),BENDIGO,3550,LMR,VIC
144.947400003207036,-37.723299997794847,93,161,PRIVATE,DORSET REHAB CENTRE,Dorset Rehabilitation Centre, ,6810,146,DERBY,STREET, ,MORELAND,PASCOE VALE,3044,NWMR,VIC
143.727300002832607,-36.111999998776952,94,47,PUBLIC,BOORT PUBLIC HOSPITAL,Boort District Hospital,Boort District Health,3060,31,KINIRY,STREET, ,Loddon (S),BOORT,3537,LMR,VIC
144.984099999620668,-37.810699998312636,95,162,PRIVATE,EPWORTH HOSPITAL - FREEMASONS,Epworth Freemasons, ,6470,166,CLARENDON,STREET, ,MELBOURNE,EAST MELBOURNE,3002,NWMR,VIC
145.119543998173611,-37.813767061820187,96,48,PUBLIC,BOX HILL PUBLIC HOSPITAL,Box Hill Hospital,Eastern Health,1050,8,ARNOLD,STREET, ,Whitehorse (C),BOX HILL,3128,EMR,VIC
144.99289999956892,-37.817499998404251,97,163,PRIVATE,EPWORTH HOSPITAL - RICHMOND,Epworth Richmond, ,6490,89,BRIDGE,ROAD, ,YARRA,RICHMOND,3121,NWMR,VIC
144.913400002148933,-37.684199999466344,98,49,PUBLIC,BROADMEADOWS HEALTH SERVICE,Broadmeadows Health Service,Northern Health,2970,35-57,JOHNSTONE,STREET, ,Hume (C),JACANA,3047,NWMR,VIC
145.002599998811661,-37.91369999860369,99,164,PRIVATE,EPWORTH REHAB - BRIGHTON,Epworth Rehabilitation Brighton, ,6830,85-91,WILSON,STREET, ,BAYSIDE,BRIGHTON,3186,SMR,VIC
145.05479999641571,-37.701099998761102,100,50,PUBLIC,BUNDOORA EXTENDED CARE,Bundoora Extended Care Centre,Northern Health,1090,1231,PLENTY,ROAD, ,Darebin (C),BUNDOORA,3083,NWMR,VIC
145.054899998231974,-37.845999999848196,101,165,PRIVATE,EPWORTH REHAB - CAMBERWELL,Epworth Rehabilitation Camberwell, ,6710,888,TOORAK,ROAD, ,BOROONDARA,CAMBERWELL,3124,EMR,VIC
145.013199999787787,-37.896799998954435,102,51,PUBLIC,CALVARY PUBLIC HOSPITAL,Calvary Health Care Bethlehem,Calvary Health Care Bethlehem,3050,476-482,KOOYONG,ROAD, ,Glen Eira (C),CAULFIELD SOUTH,3162,SMR,VIC
144.954899996544896,-37.798699999806075,103,166,PRIVATE,FRANCES PERRY HOUSE,Frances Perry House, ,7720,20,FLEMINGTON,ROAD, ,MELBOURNE,PARKVILLE,3052,NWMR,VIC
145.015799999487939,-37.80499999843228,104,52,PUBLIC,CARITAS CHRISTI HOSPICE,Caritas Christi Hospice Ltd,St Vincents Health,2080,104,STUDLEY PARK,ROAD, ,Boroondara (C),KEW,3101,EMR,VIC
144.36410000214687,-38.150800000138901,105,167,PRIVATE,GEELONG PRIVATE HOSPITAL,Geelong Private Hospital, ,7960,56-58,BELLERINE,STREET, ,GREATER GEELONG,GEELONG,3220,BSW,VIC
145.347000002756744,-38.045000000919487,106,53,PUBLIC,CASEY PUBLIC HOSPITAL,Casey Hospital,Monash Health,3660,62-70,KANGAN,DRIVE, ,Casey (C),BERWICK,3806,SMR,VIC
141.39280000299982,-37.590300000130064,107,54,PUBLIC,CASTERTON PUBLIC HOSPITAL,Casterton Memorial Hospital,Casterton Memorial Hospital,2090,63,RUSSELL,STREET, ,Glenelg (S),CASTERTON,3311,BSW,VIC
145.031099997218604,-37.819400000003135,108,168,PRIVATE,GLENFERRIE PRIVATE HOSPITAL,Glenferrie Private Hospital, ,8800,29,HILDA,CRESCENT, ,BOROONDARA,HAWTHORN,3122,EMR,VIC
145.528800002823203,-37.6468999968465,109,55,PUBLIC,HEALESVILLE PUBLIC HOSPITAL,Healesville and District Hospital,Eastern Health,3330,377,MAROONDAH,HIGHWAY, ,Yarra Ranges (S),HEALESVILLE,3777,EMR,VIC
145.120800003084639,-37.920999999487947,110,169,PRIVATE,JESSIE MCPHERSON HOSPITAL,Jessie McPherson Private Hospital, ,8890,246,CLAYTON,ROAD, ,MONASH,CLAYTON,3168,EMR,VIC
144.958300002359152,-37.75459999858235,111,170,PRIVATE,JOHN FAWKNER PRIVATE HOSPITAL,John Fawkner Private Hospital, ,8550,275,MORELAND,ROAD, ,MORELAND,COBURG,3058,NWMR,VIC
