X,Y,FID,OBJECTID,Type,OpsName,LabelName,ServiceNam,CampusCode,StreetNum,RoadName,RoadType,RoadSuffix,LGAName,LocalityNa,Postcode,VicgovRegi,State
143.891699999516476,-37.42059999999055,112,56,PUBLIC,CRESWICK PUBLIC HOSPITAL,Creswick District Hospital,Hepburn Health Service,4162,1,NAPIER,STREET, ,Hepburn (S),CRESWICK,3363,Gram,VIC
145.228100001409445,-37.849199998094953,113,171,PRIVATE,KNOX PRIVATE HOSPITAL,Knox Private Hospital, ,6400,262,MOUNTAIN,HIGHWAY, ,KNOX,WANTIRNA,3152,EMR,VIC
144.145499996284599,-37.337599999596499,114,57,PUBLIC,DAYLESFORD PUBLIC HOSPITAL,Daylesford District Hospital,Hepburn Health Service,4161,15,HOSPITAL,STREET, ,Hepburn (S),DAYLESFORD,3460,Gram,VIC
145.003700003582253,-37.942400000020029,115,172,PRIVATE,LINACRE PRIVATE HOSPITAL,Linacre Private Hospital, ,6880,12,LINACRE,ROAD, ,BAYSIDE,HAMPTON,3188,SMR,VIC
143.984200001225702,-38.243099997537037,116,58,PUBLIC,WINCHELSEA PUBLIC HOSPITAL,Hesse Rural Health Service (Winchelsea),Hesse Rural Health Service,1500,8,GOSNEY,STREET, ,Surf Coast (S),WINCHELSEA,3241,BSW,VIC
145.081100002388268,-37.827399998429101,117,173,PRIVATE,LINLEY CLINIC,Linley Clinic, ,6250,25,BRYSON,STREET, ,BOROONDARA,CANTERBURY,3126,EMR,VIC
141.624600001157319,-38.137899997949624,118,59,PUBLIC,HEYWOOD PUBLIC HOSPITAL,Heywood Rural Health,Heywood Rural Health,2350,21,BARCLAY,STREET, ,Glenelg (S),HEYWOOD,3304,BSW,VIC
145.060800000502411,-37.867099999540393,119,174,PRIVATE,MALVERN PRIVATE HOSPITAL,Malvern Private Hospital, ,6420,3-9,WILTON VALE,CRESCENT, ,STONNINGTON,MALVERN EAST,3145,SMR,VIC
143.873400002434835,-36.572299997186683,120,60,PUBLIC,INGLEWOOD PUBLIC HOSPITAL,Inglewood and District Health Service,Inglewood & District Health Service,3370,5,HOSPITAL,STREET, ,Loddon (S),INGLEWOOD,3517,LMR,VIC
143.917599998863778,-35.724199998342357,121,61,PUBLIC,KERANG PUBLIC HOSPITAL,Kerang District Health,Kerang District Health,2240,13-15,BURGOYNE,STREET, ,Gannawarra (S),KERANG,3579,LMR,VIC
146.418700001758168,-38.215100000773973,122,175,PRIVATE,MARYVALE PRIVATE HOSPITAL,Maryvale Private Hospital, ,7090,286,MARYVALE,ROAD, ,LATROBE,MORWELL,3840,Gipp,VIC
144.958099998308001,-37.30180000073215,123,62,PUBLIC,KILMORE PUBLIC HOSPITAL,Kilmore and District Hospital,"Kilmore & District Hospital, The",3460,1,ANDERSON,ROAD, ,Mitchell (S),KILMORE,3764,HUME,VIC
145.003099999918419,-37.869800000359639,124,176,PRIVATE,MASADA PRIVATE HOSPITAL,Masada Private Hospital, ,7910,26,BALACLAVA,ROAD, ,GLEN EIRA,ST KILDA EAST,3183,SMR,VIC
142.145300001170767,-34.184799997909899,125,177,PRIVATE,MILDURA PRIVATE HOSPITAL,Mildura Private Hospital, ,7930,220-228,THIRTEENTH,STREET, ,MILDURA,MILDURA,3500,LMR,VIC
145.079899997061432,-37.954399998702385,126,63,PUBLIC,KINGSTON CENTRE HOSPITAL,Kingston Centre,Monash Health,2030,400,WARRIGAL,ROAD, ,Kingston (C),HEATHERTON,3202,SMR,VIC
145.194700002819303,-37.810299998728929,127,178,PRIVATE,MITCHAM PRIVATE HOSPITAL,Mitcham Private Hospital, ,8440,27,DONCASTER EAST,ROAD, ,WHITEHORSE,MITCHAM,3132,EMR,VIC
145.484949911686016,-38.201561670703008,128,64,PUBLIC,KOO WEE RUP PUBLIC HOSPITAL,Kooweerup Regional Health Service,Kooweerup Regional Health Service,1480,215,ROSSITER,ROAD, ,Cardinia (S),KOO WEE RUP,3981,SMR,VIC
145.120599999489031,-37.921799997842108,129,179,PRIVATE,MONASH SURGICAL HOSPITAL,Monash Surgical Private Hospital, ,6320,252-256,CLAYTON,ROAD, ,MONASH,CLAYTON,3168,EMR,VIC
145.04219999954725,-36.315299997656204,130,65,PUBLIC,KYABRAM PUBLIC HOSPITAL,Kyabram and District Health Services,Kyabram & District Health Services,1260,86-96,FENAUGHTY,STREET, ,Campaspe (S),KYABRAM,3620,LMR,VIC
144.470100000990811,-37.254500000390273,131,66,PUBLIC,KYNETON PUBLIC HOSPITAL,Kyneton District Health Service,Kyneton District Health Service,1270,7-25,CAROLINE CHISHOLM,DRIVE, ,Macedon Ranges (S),KYNETON,3444,LMR,VIC
146.876100003619712,-36.138599998068081,132,180,PRIVATE,MURRAY VALLEY PRIVATE HOSPITAL,Murray Valley Private Hospital, ,6570,2/69,NORDSVAN,DRIVE, ,WODONGA,WODONGA,3690,HUME,VIC
146.471400000091222,-38.218799999541083,133,67,PUBLIC,LATROBE REGIONAL HOSPITAL,Latrobe Regional Hospital,Latrobe Regional Hospital,2440,10,VILLAGE,AVENUE, ,Latrobe (C),TRARALGON,3844,Gipp,VIC
145.031199999218046,-37.763399998704344,134,181,PRIVATE,NORTH EASTERN REHAB CENTRE,North Eastern Rehabilitation Centre, ,7070,134-144,FORD,STREET, ,BANYULE,IVANHOE,3079,NWMR,VIC
143.980800002830279,-38.545499998102088,135,68,PUBLIC,LORNE PUBLIC HOSPITAL,Lorne Community Hospital,Lorne Community Hospital,2550,1,ALBERT,STREET, ,Surf Coast (S),LORNE,3232,BSW,VIC
145.061899997582515,-37.691300000271056,136,182,PRIVATE,NORTHPARK PRIVATE HOSPITAL,Northpark Private Hospital, ,7390,10,GREENHILLS,ROAD, ,WHITTLESEA,BUNDOORA,3083,NWMR,VIC
144.064000003101597,-36.992699998587966,137,69,PUBLIC,MALDON PUBLIC HOSPITAL,Maldon Hospital,Maldon Hospital,2590,1,CHAPEL,STREET, ,Mount Alexander (S),MALDON,3463,LMR,VIC
145.170100003644535,-38.156599997735427,138,183,PRIVATE,PENINSULA PRIVATE HOSPITAL,Peninsula Private Hospital, ,6790,525,MCCLELLAND,DRIVE, ,FRANKSTON,LANGWARRIN,3910,SMR,VIC
142.313100002471629,-35.074499997719379,139,70,PUBLIC,OUYEN PUBLIC HOSPITAL,Mallee Track Health and Community Service,Mallee Track Health & Community Service,2390,28,BRITT,STREET, ,Mildura (RC),OUYEN,3490,LMR,VIC
145.243900000746407,-37.811399999357199,140,184,PRIVATE,RINGWOOD PRIVATE HOSPITAL,Ringwood Private Hospital, ,7810,36,MT DANDENONG,ROAD, ,MAROONDAH,RINGWOOD EAST,3135,EMR,VIC
142.88080000121272,-35.050999998315824,141,71,PUBLIC,MANANGATANG PUBLIC HOSPITAL,"Robinvale District Health Services, Managatang",Manangatang & District Hospital,2660,37-39,PIONEER,STREET, ,Swan Hill (RC),MANANGATANG,3546,LMR,VIC
145.410800002175392,-36.359299997437397,142,185,PRIVATE,SHEPPARTON PRIVATE HOSPITAL,Shepparton Private Hospital, ,7840,20,FITZGERALD,STREET, ,GREATER SHEPPARTON,SHEPPARTON,3630,HUME,VIC
146.086400001924687,-37.057300000860373,143,72,PUBLIC,MANSFIELD PUBLIC HOSPITAL,Mansfield District Hospital,Mansfield District Hospital,2670,51-53,HIGHETT,STREET, ,Mansfield (S),MANSFIELD,3722,HUME,VIC
145.121699996759645,-37.918399999436623,144,186,PRIVATE,SIR JOHN MONASH HOSPITAL,Sir John Monash Private Hospital, ,6930,212-220,CLAYTON,ROAD, ,MONASH,CLAYTON,3168,EMR,VIC
145.255400001826615,-37.806999999256647,145,73,PUBLIC,MAROONDAH PUBLIC HOSPITAL,Maroondah Hospital,Eastern Health,1210,1-15,DAVEY,DRIVE, ,Maroondah (C),RINGWOOD EAST,3135,EMR,VIC
145.19250000232185,-37.965699999330376,146,187,PRIVATE,SOUTH EASTERN PRIVATE HOSPITAL,South Eastern Private Hospital, ,7350,313-329,PRINCES,HIGHWAY, ,GREATER DANDENONG,NOBLE PARK,3174,SMR,VIC
145.213299996776499,-37.969999998322479,147,188,PRIVATE,ST JOHN OF GOD - PINELODGE,St John of God Pinelodge Clinic, ,6780,1480,HEATHERTON,ROAD, ,GREATER DANDENONG,DANDENONG,3175,SMR,VIC
143.735200003077608,-36.85539999854506,148,74,PUBLIC,DUNOLLY PUBLIC HOSPITAL,Maryborough District Health Service (Dunolly),Maryborough District Health Service,1352,20,HAVELOCK,STREET, ,Central Goldfields (S),DUNOLLY,3472,LMR,VIC
144.98446141581698,-37.811928879090125,149,189,PRIVATE,MERCY PRIVATE HOSPITAL - EAST MLB,Mercy Private Hospital East Melbourne, ,6450,159,GREY,STREET, ,MELBOURNE,EAST MELBOURNE,3002,NWMR,VIC
143.738300003574096,-37.045099998642868,150,75,PUBLIC,MARYBOROUGH PUBLIC HOSPITAL,Maryborough District Health Service (Maryborough),Maryborough District Health Service,1351,75,CLARENDON,STREET, ,Central Goldfields (S),MARYBOROUGH,3465,LMR,VIC
144.976099997307699,-37.807899999739121,151,190,PRIVATE,ST VINCENTS PRIVATE HOSPITAL - FITZROY,St Vincent's Private Hospital Fitzroy, ,6620,59-61,VICTORIA,PARADE, ,YARRA,FITZROY,3065,NWMR,VIC
144.709700003622572,-36.926100000202247,152,76,PUBLIC,HEATHCOTE PUBLIC HOSPITAL,Heathcote Health,Heathcote Health,1340,39-55,HOSPITAL,STREET, ,Greater Bendigo (C),HEATHCOTE,3523,LMR,VIC
144.972099997123308,-37.8342999989829,153,191,PRIVATE,ALBERT ROAD CLINIC,Albert Road Clinic, ,6950,31,ALBERT,ROAD, ,PORT PHILLIP,MELBOURNE,3004,SMR,VIC
144.559000000556949,-37.686500001197082,154,77,PUBLIC,MELTON WEST PUBLIC HOSPITAL,Melton Health,Djerriwarrh Health Service,3680,195-209,BARRIES,ROAD, ,Melton (S),MELTON WEST,3337,NWMR,VIC
145.041900001576295,-38.223399999824153,155,192,PRIVATE,THE BAYS PRIVATE HOSPITAL,The Bays Hospital - Mornington, ,6291,262,MAIN,STREET, ,MORNINGTON PENINSULA,MORNINGTON,3931,SMR,VIC
145.060900002319983,-37.75629999786149,156,78,PUBLIC,MERCY WOMENS HOSPITAL,Mercy Women's,Mercy Public Hospitals Inc,1160,163,STUDLEY,ROAD, ,Banyule (C),HEIDELBERG,3084,NWMR,VIC
144.393200002096933,-38.18199999933487,157,193,PRIVATE,GEELONG CLINIC,The Geelong Clinic, ,6530,94-102,TOWNSEND,ROAD, ,GREATER GEELONG,ST ALBANS PARK,3219,BSW,VIC
142.142899997720065,-34.18549999918357,158,79,PUBLIC,MILDURA BASE PUBLIC HOSPITAL,Mildura Base Hospital,Mildura Base Hospital,2320,216-240,ONTARIO,AVENUE, ,Mildura (RC),MILDURA,3500,LMR,VIC
145.190268971533698,-38.303449575128312,159,194,PRIVATE,THE BAYS HOSPITAL HASTINGS,The Bays Hospital - Hastings, ,6291,86,VICTORIA,STREET, ,MORNINGTON PENINSULA,HASTINGS,3915,SMR,VIC
145.122400000287399,-37.92049999827632,160,80,PUBLIC,MONASH MEDICAL - CLAYTON,Monash Medical Centre (Clayton),Monash Health,1170,246,CLAYTON,ROAD, ,Monash (C),CLAYTON,3168,EMR,VIC
145.194214228623821,-37.811275213742299,161,195,PRIVATE,MITCHAM PRIVATE HOSPITAL,Mitcham Private Hospital, ,8440,36,DONCASTER EAST,ROAD, ,WHITEHORSE,MITCHAM,3132,EMR,VIC
145.063500001832068,-37.920899997726671,162,81,PUBLIC,MONASH MEDICAL - MOORABBIN,Monash Medical Centre (Moorabbin),Monash Health,1220,823-865,CENTRE,ROAD, ,Glen Eira (C),BENTLEIGH EAST,3165,SMR,VIC
145.268299997309896,-37.855500000816669,163,196,PRIVATE,MELBOURNE EASTERN HOSPITAL,The Melbourne Eastern Private Hospital, ,6970,157,SCORESBY,ROAD, ,KNOX,BORONIA,3155,EMR,VIC
142.227100000056197,-38.381499997548943,164,82,PUBLIC,PORT FAIRY PUBLIC HOSPITAL,Moyne Health Services (Port Fairy),Moyne Health Services,2450,32,VILLIERS,STREET, ,Moyne (S),PORT FAIRY,3284,BSW,VIC
145.21310000112129,-37.938799998903285,165,197,PRIVATE,VALLEY PRIVATE HOSPITAL,The Valley Private Hospital, ,6200,535,POLICE,ROAD, ,MONASH,MULGRAVE,3170,EMR,VIC
144.212099999549537,-37.052599999007448,166,83,PUBLIC,CASTLEMAINE PUBLIC HOSPITAL,Castlemaine Health,Castlemaine Health,5010,16,ODGERS,ROAD, ,Mount Alexander (S),CASTLEMAINE,3450,LMR,VIC
144.99719999734549,-37.848099997985109,167,198,PRIVATE,VICTORIA CLINIC,The Victoria Clinic, ,6230,324,MALVERN,ROAD, ,STONNINGTON,PRAHRAN,3181,SMR,VIC
145.197700001723916,-36.057199998455033,168,84,PUBLIC,NATHALIA PUBLIC HOSPITAL,Nathalia District Hospital,Nathalia District Hospital,4010,36-44,MCDONELL,STREET, ,Moira (S),NATHALIA,3638,HUME,VIC
145.162100002368732,-37.898399999880731,169,199,PRIVATE,VICTORIAN REHAB CENTRE,The Victorian Rehabilitation Centre, ,7870,499,SPRINGVALE,ROAD, ,MONASH,GLEN WAVERLEY,3150,EMR,VIC
146.314300001136615,-36.354299998641963,170,85,PUBLIC,WANGARATTA BASE HOSPITAL,Northeast Health Wangaratta,Northeast Health Wangaratta,1150,35-47,GREEN,STREET, ,Wangaratta (RC),WANGARATTA,3677,HUME,VIC
145.443800002399485,-36.100000000755792,171,86,PUBLIC,NUMURKAH PUBLIC HOSPITAL,Numurkah District Health Service,Numurkah & District Health Service,3030,2,KATAMATITE,ROAD, ,Moira (S),NUMURKAH,3636,HUME,VIC
145.023999996852638,-37.806499997959421,172,200,PRIVATE,ST VINCENTS PRIVATE HOSPITAL - KEW,St Vincent's Private Hospital Kew, ,6890,5,STUDLEY,AVENUE, ,BOROONDARA,KEW,3101,EMR,VIC
145.061800002864175,-37.816299999789585,173,87,PUBLIC,CANTERBURY PUBLIC HOSPITAL,O'Connell Family Centre,OConnell Family Centre (Grey Sisters) Inc.,2100,6,MONT ALBERT,ROAD, ,Boroondara (C),CANTERBURY,3126,EMR,VIC
146.312200002111013,-36.349199998056932,174,201,PRIVATE,WANGARATTA PRIVATE HOSPITAL,Wangaratta Private Hospital, ,6750,134-150,TEMPLETON,STREET, ,WANGARATTA,WANGARATTA,3677,HUME,VIC
147.597199998569778,-37.098099997975261,175,88,PUBLIC,OMEO PUBLIC HOSPITAL,Omeo District Health,Omeo District Health,2040,10,EASTON,STREET, ,East Gippsland (S),OMEO,3898,Gipp,VIC
145.060299999836701,-37.755099999346818,176,202,PRIVATE,WARRINGAL PRIVATE HOSPITAL,Warringal Private Hospital, ,6910,216,BURGUNDY,STREET, ,BANYULE,HEIDELBERG,3084,NWMR,VIC
148.46559999884073,-37.70169999773038,177,89,PUBLIC,ORBOST PUBLIC HOSPITAL,Orbost Regional Health,Orbost Regional Health,5050,104,BOUNDARY,ROAD, ,East Gippsland (S),ORBOST,3888,Gipp,VIC
145.14569999967901,-37.884699999146285,178,203,PRIVATE,WAVERLEY PRIVATE HOSPITAL,Waverley Private Hospital, ,6600,343-357,BLACKBURN,ROAD, ,MONASH,MOUNT WAVERLEY,3149,EMR,VIC
143.664600000027434,-38.75389999832197,179,90,PUBLIC,APOLLO BAY PUBLIC HOSPITAL,Otway Health,Otway Health,2020,75,MCLACHLAN,STREET, ,Colac-Otway (S),APOLLO BAY,3233,BSW,VIC
144.885999999575006,-37.793099998084756,180,204,PRIVATE,WESTERN PRIVATE HOSPITAL,Western Private Hospital, ,6800,1-9,MARION,STREET, ,MARIBYRNONG,FOOTSCRAY,3011,NWMR,VIC
145.163999997149716,-37.852400000040568,181,91,PUBLIC,PETER JAMES CENTRE,"Peter James Centre, The",Eastern Health,2120,321-345,BURWOOD,HIGHWAY, ,Whitehorse (C),FOREST HILL,3131,EMR,VIC
145.022799998727635,-37.821299999294361,182,205,PRIVATE,EPWORTH HOSPITAL - HAWTHORN,Epworth Hawthon, ,6720,46-52,BURWOOD,ROAD, ,BOROONDARA,HAWTHORN,3122,EMR,VIC
144.956633348442097,-37.799998548131533,183,92,PUBLIC,PETER MACALLUM CANCER INST,Peter MacCallum Cancer Institute,Peter MacCallum Cancer Institute,1550,305,GRATTAN,STREET, ,Melbourne (C),MELBOURNE,3000,NWMR,VIC
145.133100002595143,-38.154399997810266,184,206,PRIVATE,FRANKSTON PRIVATE HOSPITAL,Frankston Private Hospital, ,7900,24-28,FRANKSTON-FLINDERS,ROAD, ,FRANKSTON,FRANKSTON,3199,SMR,VIC
141.606200002020074,-38.341200000538244,185,93,PUBLIC,PORTLAND PUBLIC HOSPITAL,Portland District Health,Portland District Health,2460,141-151,BENTINCK,STREET, ,Glenelg (S),PORTLAND,3305,BSW,VIC
144.991599999627852,-37.911799999901888,186,207,PRIVATE,CABRINI HOSPITAL - BRIGHTON,Cabrini Brighton, ,6513,243,NEW,STREET, ,BAYSIDE,BRIGHTON,3186,SMR,VIC
145.178300001005255,-37.972199997930275,187,94,PUBLIC,QUEEN ELIZABETH - NOBLE PARK,"Queen Elizabeth Centre, The",Queen Elizabeth Centre,3110,37-53,THOMAS,STREET, ,Greater Dandenong (C),NOBLE PARK,3174,SMR,VIC
145.010099999489086,-37.885000000673372,188,208,PRIVATE,CABRINI REHAB - HOPETOUN,Cabrini Hopetoun Rehabilitation, ,6514,2-6,HOPETOUN,STREET, ,GLEN EIRA,ELSTERNWICK,3185,SMR,VIC
142.781999997475992,-34.58449999860823,189,95,PUBLIC,ROBINVALE PUBLIC HOSPITAL,"Robinvale District Health Services, Robinvale",Robinvale District Health Services,3130,128-132,LATJE,ROAD, ,Swan Hill (RC),ROBINVALE,3549,LMR,VIC
145.033399999042359,-37.862300000190089,190,209,PRIVATE,CABRINI HOSPITAL - MALVERN,Cabrini Malvern, ,6511,183,WATTLETREE,ROAD, ,STONNINGTON,MALVERN,3144,SMR,VIC
144.6978000031269,-36.366500000070715,191,96,PUBLIC,ROCHESTER PUBLIC HOSPITAL,Rochester and Elmore District Health Service,Rochester & Elmore District Health Service,3140,1,PASCOE,STREET, ,Campaspe (S),ROCHESTER,3561,LMR,VIC
145.008900002029407,-37.854099998835629,192,210,PRIVATE,CABRINI HOSPITAL - PRAHRAN,Cabrini Prahran, ,6512,646,HIGH,STREET, ,STONNINGTON,PRAHRAN,3181,SMR,VIC
144.884599998064402,-38.361900000801839,193,97,PUBLIC,ROSEBUD PUBLIC HOSPITAL,Rosebud Hospital,Peninsula Health,1250,1527,POINT NEPEAN,ROAD, ,Mornington Peninsula (S),ROSEBUD WEST,3940,SMR,VIC
145.009199999410498,-37.885699997673747,194,211,PRIVATE,CABRINI REHAB - ELSTERNWICK,Cabrini Elsternwick Rehabilitation, ,6840,494,GLEN HUNTLY,ROAD, ,GLEN EIRA,ELSTERNWICK,3185,SMR,VIC
144.955899998266034,-37.799199997839544,195,98,PUBLIC,ROYAL MELBOURNE HOSPITAL,Royal Melbourne Hospital,Melbourne Health,1334,300,GRATTAN,STREET, ,Melbourne (C),PARKVILLE,3052,NWMR,VIC
145.119292316935827,-37.814707481199733,196,212,PRIVATE,EPWORTH HOSPITAL - EASTERN,"Epworth Freemasons, Box Hill", ,7370,1,ARNOLD,STREET, ,WHITEHORSE,BOX HILL,3128,EMR,VIC
144.948799998047463,-37.778299997733242,197,99,PUBLIC,MELBOURNE EXTENDED CARE,Royal Melbourne Hospital (Royal Park Campus),Melbourne Health,1335,34-54,POPLAR,ROAD, ,Melbourne (C),PARKVILLE,3052,NWMR,VIC
144.885300002723937,-37.748500000113573,198,213,PRIVATE,ESSENDON PRIVATE HOSPITAL,Essendon Private Hospital, ,6300,35,ROSEHILL,ROAD, ,MOONEE VALLEY,ESSENDON WEST,3040,NWMR,VIC
145.023800001046538,-37.789299997626081,199,100,PUBLIC,ROYAL TALBOT REHABILITATION,Royal Talbot Rehabilitation Centre,Austin Health,3220,1,YARRA,BOULEVARD, ,Boroondara (C),KEW,3101,EMR,VIC
145.018799997601775,-37.868900000395392,200,214,PRIVATE,MELBOURNE MEDIBRAIN CENTRE,Melbourne MediBrain Centre and MediSleep, ,8420,631,INKERMAN,ROAD, ,GLEN EIRA,CAULFIELD NORTH,3161,SMR,VIC
142.366899996587193,-35.732599998726755,201,101,PUBLIC,HOPETOUN PUBLIC HOSPITAL,Rural Northwest Health (Hopetoun),Rural Northwest Health,1572,12,MITCHELL,PLACE, ,Yarriambiack (S),HOPETOUN,3396,Gram,VIC
144.957099996349172,-37.798999997845549,202,215,PRIVATE,MELBOURNE PRIVATE HOSPITAL,Melbourne Private Hospital, ,6770,1F,ROYAL,PARADE, ,MELBOURNE,PARKVILLE,3052,NWMR,VIC
142.382100000650951,-36.252799997617139,203,102,PUBLIC,WARRACKNABEAL PUBLIC HOSPITAL,Rural Northwest Health (Warracknabeal),Rural Northwest Health,1571,18,DIMBOOLA,ROAD, ,Yarriambiack (S),WARRACKNABEAL,3393,Gram,VIC
143.847599998213553,-37.55750000042201,204,216,PRIVATE,ST JOHN OF GOD - BALLARAT,St John of God Health Care (Ballarat), ,6520,101,DRUMMOND,STREET,N,BALLARAT,LAKE WENDOUREE,3350,Gram,VIC
145.018499999672258,-37.960999998426885,205,103,PUBLIC,SANDRINGHAM PUBLIC HOSPITAL,Sandringham & District Memorial Hospital,Alfred Health,1360,193,BLUFF,ROAD, ,Bayside (C),SANDRINGHAM,3191,SMR,VIC
144.263700000407169,-36.762899997898842,206,217,PRIVATE,ST JOHN OF GOD - BENDIGO,St John of God Health Care (Bendigo), ,6030,133-145,LILY,STREET, ,GREATER BENDIGO,BENDIGO,3550,LMR,VIC
145.138599999209987,-37.018499999733152,207,104,PUBLIC,SEYMOUR PUBLIC HOSPITAL,Seymour Health,Seymour District Memorial Hospital,2190,1,BRETONNEUX,STREET, ,Mitchell (S),SEYMOUR,3660,HUME,VIC
145.344700001241677,-38.034599999671968,208,218,PRIVATE,ST JOHN OF GOD - BERWICK,St John of God Health Care (Berwick), ,6080,3,GIBB,STREET, ,CASEY,BERWICK,3806,SMR,VIC
146.206200003709881,-38.658699999755513,209,105,PUBLIC,FOSTER PUBLIC HOSPITAL,South Gippsland Hospital (Foster),South Gippsland Hospital,4240,83,STATION,ROAD, ,South Gippsland (S),FOSTER,3960,Gipp,VIC
144.357199997164145,-38.15190000027556,210,219,PRIVATE,ST JOHN OF GOD - GEELONG,St John of God Hospital  (Geelong), ,6550,80,MYERS,STREET, ,GREATER GEELONG,GEELONG,3220,BSW,VIC
143.137900002492842,-38.237100000443164,211,106,PUBLIC,CAMPERDOWN PUBLIC HOSPITAL,South West Healthcare (Camperdown),South West Healthcare,3080,9,ROBINSON,STREET, ,Corangamite (S),CAMPERDOWN,3260,BSW,VIC
142.479400001757341,-38.371199998528716,212,220,PRIVATE,ST JOHN OF GOD - WARRNAMBOOL,St John of God Hospital (Warrnambool), ,6100,136,BOTANIC,ROAD, ,WARRNAMBOOL,WARRNAMBOOL,3280,BSW,VIC
142.472800001309082,-38.380399997707976,213,107,PUBLIC,WARRNAMBOOL PUBLIC HOSPITAL,South West Healthcare (Warrnambool),South West Healthcare,2160,25,RYOT,STREET, ,Warrnambool (C),WARRNAMBOOL,3280,BSW,VIC
145.155799999863518,-38.152800000405755,214,221,PRIVATE,ST JOHN OF GOD - REHAB,St John of God Frankston Rehabilitation Hospital, ,7280,255-265,CRANBOURNE,ROAD, ,FRANKSTON,FRANKSTON,3199,SMR,VIC
145.053199998878739,-37.809199999334936,215,108,PUBLIC,ST GEORGES HEALTH SERVICE,St George's Health Service (Aged Care),St Vincents Health,1700,283,COTHAM,ROAD, ,Boroondara (C),KEW,3101,EMR,VIC
144.998499997415877,-37.854999999916046,216,222,PRIVATE,THE AVENUE PRIVATE HOSPITAL,The Avenue Private Hospital, ,6210,40,THE AVENUE,<Null>, ,STONNINGTON,WINDSOR,3181,SMR,VIC
144.97510000361396,-37.806799999501855,217,109,PUBLIC,ST VINCENTS PUBLIC HOSPITAL,St Vincent's Hospital,St Vincents Health,1450,41,VICTORIA,PARADE, ,Yarra (C),FITZROY,3065,NWMR,VIC
144.99970000243701,-37.814800000551976,218,223,PRIVATE,MELBOURNE CLINIC,The Melbourne Clinic, ,7290,130,CHURCH,STREET, ,YARRA,RICHMOND,3121,NWMR,VIC
142.781400003027443,-37.059399999013394,219,110,PUBLIC,STAWELL PUBLIC HOSPITAL,Stawell Regional Health,Stawell Regional Health,2260,27-29,SLOANE,STREET, ,Northern Grampians (S),STAWELL,3380,Gram,VIC
144.700772113634628,-37.887068956726772,220,224,PRIVATE,WYNDHAM CLINIC,Wyndham Clinic, ,7300,242A,HOPPERS,LANE, ,WYNDHAM,WERRIBEE,3030,NWMR,VIC
144.816000000204411,-37.759899999032093,221,111,PUBLIC,WESTERN HOSPITAL - SUNSHINE,Sunshine Hospital,Western Health,1390,176-190,FURLONG,ROAD, ,Brimbank (C),ST ALBANS,3021,NWMR,VIC
145.044214276539293,-37.716581088943457,222,225,PRIVATE,LA TROBE PRIVATE HOSPITAL,La Trobe Private Hospital, ,6020,920,PLENTY,ROAD, ,DAREBIN,BUNDOORA,3083,NWMR,VIC
143.556599997343852,-35.340599997882791,223,112,PUBLIC,SWAN HILL PUBLIC HOSPITAL,Swan Hill District Hospital (Swan Hill),Swan Hill District Health,1491,50-54,SPLATT,STREET, ,Swan Hill (RC),SWAN HILL,3585,LMR,VIC
144.304375288524739,-38.194102618927829,224,226,PRIVATE,EPWORTH HOSPITAL - GEELONG,Epworth Geelong, ,6480,1,EPWORTH,PLACE, ,GREATER GEELONG,WAURN PONDS,3216,BSW,VIC
143.355099997994358,-35.185999999625388,225,113,PUBLIC,NYAH WEST PUBLIC HOSPITAL,Swan Hill District Hospital (Nyah),Swan Hill District Health,1492,5,MONASH,AVENUE, ,Swan Hill (RC),NYAH WEST,3595,LMR,VIC
145.120288373130336,-37.920905830461066,226,227,PRIVATE,MONASH HOUSE PRIVATE HOSPITAL,Monash House Private Hospital, ,6340,271,CLAYTON,ROAD, ,MONASH,CLAYTON,3168,EMR,VIC
147.18389999847804,-36.213799997553515,227,114,PUBLIC,TALLANGATTA PUBLIC HOSPITAL,Tallangatta Health Service,Tallangatta Health Service,1290,25,BARREE,STREET, ,Towong (S),TALLANGATTA,3700,HUME,VIC
